NDU;Reference;Data;Specie
0,125;Elias et al (2000);1997;Manioc
0,125;Elias et al (2000);1997;Manioc
0,125;Elias et al (2000);1997;Manioc
0,125;Elias et al (2000);1997;Manioc
0,125;Elias et al (2000);1997;Manioc
0,083;Elias et al (2000);1997;Manioc
0,083;Elias et al (2000);1997;Manioc
0,083;Elias et al (2000);1997;Manioc
0,083;Elias et al (2000);1997;Manioc
0,083;Elias et al (2000);1997;Manioc
0,083;Elias et al (2000);1997;Manioc
0,083;Elias et al (2000);1997;Manioc
0,083;Elias et al (2000);1997;Manioc
0,083;Elias et al (2000);1997;Manioc
0,083;Elias et al (2000);1997;Manioc
0,042;Elias et al (2000);1997;Manioc
0,042;Elias et al (2000);1997;Manioc
0,042;Elias et al (2000);1997;Manioc
0,042;Elias et al (2000);1997;Manioc
0,042;Elias et al (2000);1997;Manioc
0,042;Elias et al (2000);1997;Manioc
0,042;Elias et al (2000);1997;Manioc
0,042;Elias et al (2000);1997;Manioc
0,042;Elias et al (2000);1997;Manioc
0,042;Elias et al (2000);1997;Manioc
0,042;Elias et al (2000);1997;Manioc
0,042;Elias et al (2000);1997;Manioc
0,042;Elias et al (2000);1997;Manioc
0,042;Elias et al (2000);1997;Manioc
0,042;Elias et al (2000);1997;Manioc
0,042;Elias et al (2000);1997;Manioc
0,042;Elias et al (2000);1997;Manioc
0,042;Elias et al (2000);1997;Manioc
0,042;Elias et al (2000);1997;Manioc
0,042;Elias et al (2000);1997;Manioc
0,042;Elias et al (2000);1997;Manioc
0,042;Elias et al (2000);1997;Manioc
0,042;Elias et al (2000);1997;Manioc
0,042;Elias et al (2000);1997;Manioc
0,042;Elias et al (2000);1997;Manioc
0,042;Elias et al (2000);1997;Manioc
0,792;Fraser et al (2012). Água Azul;2006;Manioc
0,625;Fraser et al (2012). Água Azul;2006;Manioc
0,458;Fraser et al (2012). Água Azul;2006;Manioc
0,458;Fraser et al (2012). Água Azul;2006;Manioc
0,333;Fraser et al (2012). Água Azul;2006;Manioc
0,208;Fraser et al (2012). Água Azul;2006;Manioc
0,167;Fraser et al (2012). Água Azul;2006;Manioc
0,125;Fraser et al (2012). Água Azul;2006;Manioc
0,042;Fraser et al (2012). Água Azul;2006;Manioc
0,755;Fraser et al (2012). Barro Alto;2006;Manioc
0,723;Fraser et al (2012). Barro Alto;2006;Manioc
0,383;Fraser et al (2012). Barro Alto;2006;Manioc
0,245;Fraser et al (2012). Barro Alto;2006;Manioc
0,191;Fraser et al (2012). Barro Alto;2006;Manioc
0,085;Fraser et al (2012). Barro Alto;2006;Manioc
0,053;Fraser et al (2012). Barro Alto;2006;Manioc
0,032;Fraser et al (2012). Barro Alto;2006;Manioc
0,021;Fraser et al (2012). Barro Alto;2006;Manioc
0,011;Fraser et al (2012). Barro Alto;2006;Manioc
0,011;Fraser et al (2012). Barro Alto;2006;Manioc
0,011;Fraser et al (2012). Barro Alto;2006;Manioc
0,625;Fraser et al (2012). Barreira do Capanã;2006;Manioc
0,575;Fraser et al (2012). Barreira do Capanã;2006;Manioc
0,475;Fraser et al (2012). Barreira do Capanã;2006;Manioc
0,425;Fraser et al (2012). Barreira do Capanã;2006;Manioc
0,375;Fraser et al (2012). Barreira do Capanã;2006;Manioc
0,350;Fraser et al (2012). Barreira do Capanã;2006;Manioc
0,175;Fraser et al (2012). Barreira do Capanã;2006;Manioc
0,175;Fraser et al (2012). Barreira do Capanã;2006;Manioc
0,150;Fraser et al (2012). Barreira do Capanã;2006;Manioc
0,100;Fraser et al (2012). Barreira do Capanã;2006;Manioc
0,075;Fraser et al (2012). Barreira do Capanã;2006;Manioc
0,075;Fraser et al (2012). Barreira do Capanã;2006;Manioc
0,050;Fraser et al (2012). Barreira do Capanã;2006;Manioc
0,050;Fraser et al (2012). Barreira do Capanã;2006;Manioc
0,025;Fraser et al (2012). Barreira do Capanã;2006;Manioc
0,025;Fraser et al (2012). Barreira do Capanã;2006;Manioc
0,025;Fraser et al (2012). Barreira do Capanã;2006;Manioc
0,025;Fraser et al (2012). Barreira do Capanã;2006;Manioc
0,025;Fraser et al (2012). Barreira do Capanã;2006;Manioc
0,781;Fraser et al (2012). Vista Alegre;2006;Manioc
0,500;Fraser et al (2012). Vista Alegre;2006;Manioc
0,375;Fraser et al (2012). Vista Alegre;2006;Manioc
0,313;Fraser et al (2012). Vista Alegre;2006;Manioc
0,313;Fraser et al (2012). Vista Alegre;2006;Manioc
0,250;Fraser et al (2012). Vista Alegre;2006;Manioc
0,250;Fraser et al (2012). Vista Alegre;2006;Manioc
0,250;Fraser et al (2012). Vista Alegre;2006;Manioc
0,188;Fraser et al (2012). Vista Alegre;2006;Manioc
0,156;Fraser et al (2012). Vista Alegre;2006;Manioc
0,156;Fraser et al (2012). Vista Alegre;2006;Manioc
0,063;Fraser et al (2012). Vista Alegre;2006;Manioc
0,063;Fraser et al (2012). Vista Alegre;2006;Manioc
0,063;Fraser et al (2012). Vista Alegre;2006;Manioc
0,031;Fraser et al (2012). Vista Alegre;2006;Manioc
0,031;Fraser et al (2012). Vista Alegre;2006;Manioc
0,031;Fraser et al (2012). Vista Alegre;2006;Manioc
0,031;Fraser et al (2012). Vista Alegre;2006;Manioc
0,031;Fraser et al (2012). Vista Alegre;2006;Manioc
0,031;Fraser et al (2012). Vista Alegre;2006;Manioc
0,031;Fraser et al (2012). Vista Alegre;2006;Manioc
0,500;Fraser et al (2012). Água Azul floodplain;2006;Manioc
0,500;Fraser et al (2012). Água Azul floodplain;2006;Manioc
0,375;Fraser et al (2012). Água Azul floodplain;2006;Manioc
0,375;Fraser et al (2012). Água Azul floodplain;2006;Manioc
0,375;Fraser et al (2012). Água Azul floodplain;2006;Manioc
0,375;Fraser et al (2012). Água Azul floodplain;2006;Manioc
0,125;Fraser et al (2012). Água Azul floodplain;2006;Manioc
0,125;Fraser et al (2012). Água Azul floodplain;2006;Manioc
0,125;Fraser et al (2012). Água Azul floodplain;2006;Manioc
0,042;Fraser et al (2012). Água Azul floodplain;2006;Manioc
0,042;Fraser et al (2012). Água Azul floodplain;2006;Manioc
0,042;Fraser et al (2012). Água Azul floodplain;2006;Manioc
0,042;Fraser et al (2012). Água Azul floodplain;2006;Manioc
0,042;Fraser et al (2012). Água Azul floodplain;2006;Manioc
0,914;Fraser et al (2012). Genipapo floodplain;2006;Manioc
0,771;Fraser et al (2012). Genipapo floodplain;2006;Manioc
0,743;Fraser et al (2012). Genipapo floodplain;2006;Manioc
0,257;Fraser et al (2012). Genipapo floodplain;2006;Manioc
0,143;Fraser et al (2012). Genipapo floodplain;2006;Manioc
0,086;Fraser et al (2012). Genipapo floodplain;2006;Manioc
0,057;Fraser et al (2012). Genipapo floodplain;2006;Manioc
0,029;Fraser et al (2012). Genipapo floodplain;2006;Manioc
0,029;Fraser et al (2012). Genipapo floodplain;2006;Manioc
0,029;Fraser et al (2012). Genipapo floodplain;2006;Manioc
0,029;Fraser et al (2012). Genipapo floodplain;2006;Manioc
0,029;Fraser et al (2012). Genipapo floodplain;2006;Manioc
0,029;Fraser et al (2012). Genipapo floodplain;2006;Manioc
0,029;Fraser et al (2012). Genipapo floodplain;2006;Manioc
0,711;Kawa et al (2013);2010;Manioc
0,489;Kawa et al (2013);2010;Manioc
0,400;Kawa et al (2013);2010;Manioc
0,178;Kawa et al (2013);2010;Manioc
0,178;Kawa et al (2013);2010;Manioc
0,156;Kawa et al (2013);2010;Manioc
0,111;Kawa et al (2013);2010;Manioc
0,111;Kawa et al (2013);2010;Manioc
0,089;Kawa et al (2013);2010;Manioc
0,089;Kawa et al (2013);2010;Manioc
0,067;Kawa et al (2013);2010;Manioc
0,067;Kawa et al (2013);2010;Manioc
0,044;Kawa et al (2013);2010;Manioc
0,044;Kawa et al (2013);2010;Manioc
0,044;Kawa et al (2013);2010;Manioc
0,022;Kawa et al (2013);2010;Manioc
0,022;Kawa et al (2013);2010;Manioc
0,022;Kawa et al (2013);2010;Manioc
0,022;Kawa et al (2013);2010;Manioc
0,022;Kawa et al (2013);2010;Manioc
0,022;Kawa et al (2013);2010;Manioc
0,022;Kawa et al (2013);2010;Manioc
0,022;Kawa et al (2013);2010;Manioc
0,022;Kawa et al (2013);2010;Manioc
0,022;Kawa et al (2013);2010;Manioc
0,022;Kawa et al (2013);2010;Manioc
0,022;Kawa et al (2013);2010;Manioc
0,300;Pereira (2008). Aiucá;2004;Manioc
0,300;Pereira (2008). Aiucá;2004;Manioc
0,250;Pereira (2008). Aiucá;2004;Manioc
0,250;Pereira (2008). Aiucá;2004;Manioc
0,150;Pereira (2008). Aiucá;2004;Manioc
0,100;Pereira (2008). Aiucá;2004;Manioc
0,100;Pereira (2008). Aiucá;2004;Manioc
0,100;Pereira (2008). Aiucá;2004;Manioc
0,100;Pereira (2008). Aiucá;2004;Manioc
0,100;Pereira (2008). Aiucá;2004;Manioc
0,050;Pereira (2008). Aiucá;2004;Manioc
0,050;Pereira (2008). Aiucá;2004;Manioc
0,050;Pereira (2008). Aiucá;2004;Manioc
1,000;Pereira (2008). Marirana;2004;Manioc
1,000;Pereira (2008). Marirana;2004;Manioc
0,667;Pereira (2008). Marirana;2004;Manioc
0,333;Pereira (2008). Marirana;2004;Manioc
0,333;Pereira (2008). Marirana;2004;Manioc
0,333;Pereira (2008). Marirana;2004;Manioc
0,333;Pereira (2008). Marirana;2004;Manioc
0,789;Pereira (2008). Jarauá;2004;Manioc
0,368;Pereira (2008). Jarauá;2004;Manioc
0,316;Pereira (2008). Jarauá;2004;Manioc
0,263;Pereira (2008). Jarauá;2004;Manioc
0,158;Pereira (2008). Jarauá;2004;Manioc
0,158;Pereira (2008). Jarauá;2004;Manioc
0,158;Pereira (2008). Jarauá;2004;Manioc
0,158;Pereira (2008). Jarauá;2004;Manioc
0,105;Pereira (2008). Jarauá;2004;Manioc
0,105;Pereira (2008). Jarauá;2004;Manioc
0,105;Pereira (2008). Jarauá;2004;Manioc
0,053;Pereira (2008). Jarauá;2004;Manioc
0,053;Pereira (2008). Jarauá;2004;Manioc
0,053;Pereira (2008). Jarauá;2004;Manioc
0,053;Pereira (2008). Jarauá;2004;Manioc
0,053;Pereira (2008). Jarauá;2004;Manioc
0,053;Pereira (2008). Jarauá;2004;Manioc
0,053;Pereira (2008). Jarauá;2004;Manioc
0,600;Pereira (2008). Nova Colômbia;2004;Manioc
0,600;Pereira (2008). Nova Colômbia;2004;Manioc
0,600;Pereira (2008). Nova Colômbia;2004;Manioc
0,200;Pereira (2008). Nova Colômbia;2004;Manioc
0,200;Pereira (2008). Nova Colômbia;2004;Manioc
0,200;Pereira (2008). Nova Colômbia;2004;Manioc
0,200;Pereira (2008). Nova Colômbia;2004;Manioc
0,200;Pereira (2008). Nova Colômbia;2004;Manioc
0,200;Pereira (2008). Nova Colômbia;2004;Manioc
0,200;Pereira (2008). Nova Colômbia;2004;Manioc
0,200;Pereira (2008). Nova Colômbia;2004;Manioc
0,200;Pereira (2008). Nova Colômbia;2004;Manioc
0,200;Pereira (2008). Nova Colômbia;2004;Manioc
0,200;Pereira (2008). Nova Colômbia;2004;Manioc
0,200;Pereira (2008). Nova Colômbia;2004;Manioc
0,813;Pereira (2008). Boa Esperança;2004;Manioc
0,656;Pereira (2008). Boa Esperança;2004;Manioc
0,125;Pereira (2008). Boa Esperança;2004;Manioc
0,125;Pereira (2008). Boa Esperança;2004;Manioc
0,063;Pereira (2008). Boa Esperança;2004;Manioc
0,031;Pereira (2008). Boa Esperança;2004;Manioc
0,031;Pereira (2008). Boa Esperança;2004;Manioc
0,031;Pereira (2008). Boa Esperança;2004;Manioc
0,031;Pereira (2008). Boa Esperança;2004;Manioc
0,031;Pereira (2008). Boa Esperança;2004;Manioc
0,031;Pereira (2008). Boa Esperança;2004;Manioc
0,031;Pereira (2008). Boa Esperança;2004;Manioc
0,571;Pereira (2008). Boa Vista do Calafate;2004;Manioc
0,429;Pereira (2008). Boa Vista do Calafate;2004;Manioc
0,429;Pereira (2008). Boa Vista do Calafate;2004;Manioc
0,286;Pereira (2008). Boa Vista do Calafate;2004;Manioc
0,143;Pereira (2008). Boa Vista do Calafate;2004;Manioc
0,143;Pereira (2008). Boa Vista do Calafate;2004;Manioc
0,143;Pereira (2008). Boa Vista do Calafate;2004;Manioc
0,143;Pereira (2008). Boa Vista do Calafate;2004;Manioc
0,143;Pereira (2008). Boa Vista do Calafate;2004;Manioc
0,143;Pereira (2008). Boa Vista do Calafate;2004;Manioc
0,900;Pereira (2008). Monte Sinai;2004;Manioc
0,700;Pereira (2008). Monte Sinai;2004;Manioc
0,500;Pereira (2008). Monte Sinai;2004;Manioc
0,667;Pereira (2008). Nova Samaria;2004;Manioc
0,667;Pereira (2008). Nova Samaria;2004;Manioc
0,667;Pereira (2008). Nova Samaria;2004;Manioc
0,667;Pereira (2008). Nova Samaria;2004;Manioc
0,333;Pereira (2008). Nova Samaria;2004;Manioc
0,333;Pereira (2008). Nova Samaria;2004;Manioc
0,333;Pereira (2008). Nova Samaria;2004;Manioc
0,333;Pereira (2008). Nova Samaria;2004;Manioc
0,333;Pereira (2008). Nova Samaria;2004;Manioc
0,800;Pereira (2008). São Paulo do Coraci;2004;Manioc
0,600;Pereira (2008). São Paulo do Coraci;2004;Manioc
0,300;Pereira (2008). São Paulo do Coraci;2004;Manioc
0,100;Pereira (2008). São Paulo do Coraci;2004;Manioc
0,100;Pereira (2008). São Paulo do Coraci;2004;Manioc
0,100;Pereira (2008). São Paulo do Coraci;2004;Manioc
0,100;Pereira (2008). São Paulo do Coraci;2004;Manioc
0,100;Pereira (2008). São Paulo do Coraci;2004;Manioc
0,100;Pereira (2008). São Paulo do Coraci;2004;Manioc
0,100;Pereira (2008). São Paulo do Coraci;2004;Manioc
0,571;Pereira (2008). Nova Olinda;2004;Manioc
0,429;Pereira (2008). Nova Olinda;2004;Manioc
0,143;Pereira (2008). Nova Olinda;2004;Manioc
0,095;Pereira (2008). Nova Olinda;2004;Manioc
0,095;Pereira (2008). Nova Olinda;2004;Manioc
0,095;Pereira (2008). Nova Olinda;2004;Manioc
0,095;Pereira (2008). Nova Olinda;2004;Manioc
0,048;Pereira (2008). Nova Olinda;2004;Manioc
0,048;Pereira (2008). Nova Olinda;2004;Manioc
0,048;Pereira (2008). Nova Olinda;2004;Manioc
0,048;Pereira (2008). Nova Olinda;2004;Manioc
0,048;Pereira (2008). Nova Olinda;2004;Manioc
0,048;Pereira (2008). Nova Olinda;2004;Manioc
0,048;Pereira (2008). Nova Olinda;2004;Manioc
0,048;Pereira (2008). Nova Olinda;2004;Manioc
0,625;Pereira (2008). São João do Ipecaçu;2004;Manioc
0,125;Pereira (2008). São João do Ipecaçu;2004;Manioc
0,125;Pereira (2008). São João do Ipecaçu;2004;Manioc
0,125;Pereira (2008). São João do Ipecaçu;2004;Manioc
0,125;Pereira (2008). São João do Ipecaçu;2004;Manioc
0,600;Pereira (2008). Vila Alencar;2004;Manioc
0,600;Pereira (2008). Vila Alencar;2004;Manioc
0,200;Pereira (2008). Vila Alencar;2004;Manioc
0,200;Pereira (2008). Vila Alencar;2004;Manioc
0,412;Peroni (2004);2001;Manioc
0,265;Peroni (2004);2001;Manioc
0,235;Peroni (2004);2001;Manioc
0,206;Peroni (2004);2001;Manioc
0,206;Peroni (2004);2001;Manioc
0,176;Peroni (2004);2001;Manioc
0,147;Peroni (2004);2001;Manioc
0,147;Peroni (2004);2001;Manioc
0,118;Peroni (2004);2001;Manioc
0,118;Peroni (2004);2001;Manioc
0,088;Peroni (2004);2001;Manioc
0,088;Peroni (2004);2001;Manioc
0,088;Peroni (2004);2001;Manioc
0,088;Peroni (2004);2001;Manioc
0,088;Peroni (2004);2001;Manioc
0,088;Peroni (2004);2001;Manioc
0,088;Peroni (2004);2001;Manioc
0,088;Peroni (2004);2001;Manioc
0,059;Peroni (2004);2001;Manioc
0,059;Peroni (2004);2001;Manioc
0,059;Peroni (2004);2001;Manioc
0,059;Peroni (2004);2001;Manioc
0,059;Peroni (2004);2001;Manioc
0,059;Peroni (2004);2001;Manioc
0,059;Peroni (2004);2001;Manioc
0,059;Peroni (2004);2001;Manioc
0,059;Peroni (2004);2001;Manioc
0,059;Peroni (2004);2001;Manioc
0,059;Peroni (2004);2001;Manioc
0,059;Peroni (2004);2001;Manioc
0,029;Peroni (2004);2001;Manioc
0,029;Peroni (2004);2001;Manioc
0,029;Peroni (2004);2001;Manioc
0,029;Peroni (2004);2001;Manioc
0,029;Peroni (2004);2001;Manioc
0,029;Peroni (2004);2001;Manioc
0,029;Peroni (2004);2001;Manioc
0,029;Peroni (2004);2001;Manioc
0,029;Peroni (2004);2001;Manioc
0,029;Peroni (2004);2001;Manioc
0,029;Peroni (2004);2001;Manioc
0,029;Peroni (2004);2001;Manioc
0,029;Peroni (2004);2001;Manioc
0,029;Peroni (2004);2001;Manioc
0,029;Peroni (2004);2001;Manioc
0,029;Peroni (2004);2001;Manioc
0,029;Peroni (2004);2001;Manioc
0,029;Peroni (2004);2001;Manioc
0,029;Peroni (2004);2001;Manioc
0,029;Peroni (2004);2001;Manioc
0,029;Peroni (2004);2001;Manioc
0,029;Peroni (2004);2001;Manioc
1,000;Pujol et al (2007). 1998;1998;Manioc
0,750;Pujol et al (2007). 1998;1998;Manioc
0,750;Pujol et al (2007). 1998;1998;Manioc
0,750;Pujol et al (2007). 1998;1998;Manioc
0,750;Pujol et al (2007). 1998;1998;Manioc
0,500;Pujol et al (2007). 1998;1998;Manioc
0,500;Pujol et al (2007). 1998;1998;Manioc
0,250;Pujol et al (2007). 1998;1998;Manioc
0,250;Pujol et al (2007). 1998;1998;Manioc
0,250;Pujol et al (2007). 1998;1998;Manioc
1,000;Pujol et al (2007). 2002;2002;Manioc
1,000;Pujol et al (2007). 2002;2002;Manioc
0,750;Pujol et al (2007). 2002;2002;Manioc
0,250;Pujol et al (2007). 2002;2002;Manioc
0,250;Pujol et al (2007). 2002;2002;Manioc
0,250;Pujol et al (2007). 2002;2002;Manioc
0,250;Pujol et al (2007). 2002;2002;Manioc
0,353;Seixas (2008);2008;Manioc
0,235;Seixas (2008);2008;Manioc
0,206;Seixas (2008);2008;Manioc
0,147;Seixas (2008);2008;Manioc
0,147;Seixas (2008);2008;Manioc
0,118;Seixas (2008);2008;Manioc
0,088;Seixas (2008);2008;Manioc
0,059;Seixas (2008);2008;Manioc
0,029;Seixas (2008);2008;Manioc
0,029;Seixas (2008);2008;Manioc
0,029;Seixas (2008);2008;Manioc
0,029;Seixas (2008);2008;Manioc
0,029;Seixas (2008);2008;Manioc
0,029;Seixas (2008);2008;Manioc
0,029;Seixas (2008);2008;Manioc
0,029;Seixas (2008);2008;Manioc
0,029;Seixas (2008);2008;Manioc
0,029;Seixas (2008);2008;Manioc
