Nvariedades;Fonte;Data;Especie
39;Duputie et al, 2009;2007;Mandioca
29;Duputie et al, 2009;2007;Mandioca
27;Duputie et al, 2009;2007;Mandioca
25;Duputie et al, 2009;2007;Mandioca
24;Duputie et al, 2009;2007;Mandioca
23;Duputie et al, 2009;2007;Mandioca
23;Duputie et al, 2009;2007;Mandioca
22;Duputie et al, 2009;2007;Mandioca
11;Duputie et al, 2009;2007;Mandioca
11;Duputie et al, 2009;2007;Mandioca
17;Marchetti et al, 2013. 1992;1992;Mandioca
14;Marchetti et al, 2013. 1992;1992;Mandioca
14;Marchetti et al, 2013. 1992;1992;Mandioca
14;Marchetti et al, 2013. 1992;1992;Mandioca
14;Marchetti et al, 2013. 1992;1992;Mandioca
14;Marchetti et al, 2013. 1992;1992;Mandioca
11;Marchetti et al, 2013. 1992;1992;Mandioca
11;Marchetti et al, 2013. 1992;1992;Mandioca
11;Marchetti et al, 2013. 1992;1992;Mandioca
8;Marchetti et al, 2013. 1992;1992;Mandioca
8;Marchetti et al, 2013. 1992;1992;Mandioca
8;Marchetti et al, 2013. 1992;1992;Mandioca
8;Marchetti et al, 2013. 1992;1992;Mandioca
8;Marchetti et al, 2013. 1992;1992;Mandioca
8;Marchetti et al, 2013. 1992;1992;Mandioca
8;Marchetti et al, 2013. 1992;1992;Mandioca
8;Marchetti et al, 2013. 1992;1992;Mandioca
5;Marchetti et al, 2013. 1992;1992;Mandioca
5;Marchetti et al, 2013. 1992;1992;Mandioca
5;Marchetti et al, 2013. 1992;1992;Mandioca
5;Marchetti et al, 2013. 1992;1992;Mandioca
5;Marchetti et al, 2013. 1992;1992;Mandioca
5;Marchetti et al, 2013. 1992;1992;Mandioca
5;Marchetti et al, 2013. 1992;1992;Mandioca
5;Marchetti et al, 2013. 1992;1992;Mandioca
5;Marchetti et al, 2013. 1992;1992;Mandioca
5;Marchetti et al, 2013. 1992;1992;Mandioca
17;Marchetti et al, 2013. 2011;2011;Mandioca
14;Marchetti et al, 2013. 2011;2011;Mandioca
11;Marchetti et al, 2013. 2011;2011;Mandioca
8;Marchetti et al, 2013. 2011;2011;Mandioca
8;Marchetti et al, 2013. 2011;2011;Mandioca
8;Marchetti et al, 2013. 2011;2011;Mandioca
8;Marchetti et al, 2013. 2011;2011;Mandioca
5;Marchetti et al, 2013. 2011;2011;Mandioca
5;Marchetti et al, 2013. 2011;2011;Mandioca
5;Marchetti et al, 2013. 2011;2011;Mandioca
5;Marchetti et al, 2013. 2011;2011;Mandioca
5;Marchetti et al, 2013. 2011;2011;Mandioca
5;Marchetti et al, 2013. 2011;2011;Mandioca
5;Marchetti et al, 2013. 2011;2011;Mandioca
5;Marchetti et al, 2013. 2011;2011;Mandioca
5;Marchetti et al, 2013. 2011;2011;Mandioca
5;Marchetti et al, 2013. 2011;2011;Mandioca
5;Marchetti et al, 2013. 2011;2011;Mandioca
5;Marchetti et al, 2013. 2011;2011;Mandioca
5;Marchetti et al, 2013. 2011;2011;Mandioca
2;Marchetti et al, 2013. 2011;2011;Mandioca
2;Marchetti et al, 2013. 2011;2011;Mandioca
2;Marchetti et al, 2013. 2011;2011;Mandioca
2;Marchetti et al, 2013. 2011;2011;Mandioca
2;Marchetti et al, 2013. 2011;2011;Mandioca
2;Marchetti et al, 2013. 2011;2011;Mandioca
2;Marchetti et al, 2013. 2011;2011;Mandioca
2;Marchetti et al, 2013. 2011;2011;Mandioca
2;Marchetti et al, 2013. 2011;2011;Mandioca
2;Marchetti et al, 2013. 2011;2011;Mandioca
28;Elias et al, 2000;1997;Mandioca
28;Elias et al, 2000;1997;Mandioca
27;Elias et al, 2000;1997;Mandioca
23;Elias et al, 2000;1997;Mandioca
23;Elias et al, 2000;1997;Mandioca
22;Elias et al, 2000;1997;Mandioca
21;Elias et al, 2000;1997;Mandioca
20;Elias et al, 2000;1997;Mandioca
20;Elias et al, 2000;1997;Mandioca
19;Elias et al, 2000;1997;Mandioca
16;Elias et al, 2000;1997;Mandioca
15;Elias et al, 2000;1997;Mandioca
14;Elias et al, 2000;1997;Mandioca
12;Elias et al, 2000;1997;Mandioca
12;Elias et al, 2000;1997;Mandioca
11;Elias et al, 2000;1997;Mandioca
11;Elias et al, 2000;1997;Mandioca
11;Elias et al, 2000;1997;Mandioca
10;Elias et al, 2000;1997;Mandioca
10;Elias et al, 2000;1997;Mandioca
9;Elias et al, 2000;1997;Mandioca
7;Elias et al, 2000;1997;Mandioca
6;Elias et al, 2000;1997;Mandioca
6;Elias et al, 2000;1997;Mandioca
7;Fraser et al, 2012. Água Azul;2006;Mandioca
6;Fraser et al, 2012. Água Azul;2006;Mandioca
6;Fraser et al, 2012. Água Azul;2006;Mandioca
5;Fraser et al, 2012. Água Azul;2006;Mandioca
5;Fraser et al, 2012. Água Azul;2006;Mandioca
4;Fraser et al, 2012. Água Azul;2006;Mandioca
4;Fraser et al, 2012. Água Azul;2006;Mandioca
4;Fraser et al, 2012. Água Azul;2006;Mandioca
4;Fraser et al, 2012. Água Azul;2006;Mandioca
3;Fraser et al, 2012. Água Azul;2006;Mandioca
3;Fraser et al, 2012. Água Azul;2006;Mandioca
3;Fraser et al, 2012. Água Azul;2006;Mandioca
3;Fraser et al, 2012. Água Azul;2006;Mandioca
3;Fraser et al, 2012. Água Azul;2006;Mandioca
2;Fraser et al, 2012. Água Azul;2006;Mandioca
2;Fraser et al, 2012. Água Azul;2006;Mandioca
2;Fraser et al, 2012. Água Azul;2006;Mandioca
2;Fraser et al, 2012. Água Azul;2006;Mandioca
2;Fraser et al, 2012. Água Azul;2006;Mandioca
2;Fraser et al, 2012. Água Azul;2006;Mandioca
2;Fraser et al, 2012. Água Azul;2006;Mandioca
1;Fraser et al, 2012. Água Azul;2006;Mandioca
1;Fraser et al, 2012. Água Azul;2006;Mandioca
1;Fraser et al, 2012. Água Azul;2006;Mandioca
6;Fraser et al, 2012. Barro Alto;2006;Mandioca
6;Fraser et al, 2012. Barro Alto;2006;Mandioca
5;Fraser et al, 2012. Barro Alto;2006;Mandioca
5;Fraser et al, 2012. Barro Alto;2006;Mandioca
5;Fraser et al, 2012. Barro Alto;2006;Mandioca
5;Fraser et al, 2012. Barro Alto;2006;Mandioca
4;Fraser et al, 2012. Barro Alto;2006;Mandioca
4;Fraser et al, 2012. Barro Alto;2006;Mandioca
4;Fraser et al, 2012. Barro Alto;2006;Mandioca
4;Fraser et al, 2012. Barro Alto;2006;Mandioca
4;Fraser et al, 2012. Barro Alto;2006;Mandioca
4;Fraser et al, 2012. Barro Alto;2006;Mandioca
4;Fraser et al, 2012. Barro Alto;2006;Mandioca
4;Fraser et al, 2012. Barro Alto;2006;Mandioca
4;Fraser et al, 2012. Barro Alto;2006;Mandioca
4;Fraser et al, 2012. Barro Alto;2006;Mandioca
4;Fraser et al, 2012. Barro Alto;2006;Mandioca
4;Fraser et al, 2012. Barro Alto;2006;Mandioca
4;Fraser et al, 2012. Barro Alto;2006;Mandioca
4;Fraser et al, 2012. Barro Alto;2006;Mandioca
3;Fraser et al, 2012. Barro Alto;2006;Mandioca
3;Fraser et al, 2012. Barro Alto;2006;Mandioca
3;Fraser et al, 2012. Barro Alto;2006;Mandioca
3;Fraser et al, 2012. Barro Alto;2006;Mandioca
3;Fraser et al, 2012. Barro Alto;2006;Mandioca
3;Fraser et al, 2012. Barro Alto;2006;Mandioca
3;Fraser et al, 2012. Barro Alto;2006;Mandioca
3;Fraser et al, 2012. Barro Alto;2006;Mandioca
3;Fraser et al, 2012. Barro Alto;2006;Mandioca
3;Fraser et al, 2012. Barro Alto;2006;Mandioca
3;Fraser et al, 2012. Barro Alto;2006;Mandioca
3;Fraser et al, 2012. Barro Alto;2006;Mandioca
3;Fraser et al, 2012. Barro Alto;2006;Mandioca
3;Fraser et al, 2012. Barro Alto;2006;Mandioca
3;Fraser et al, 2012. Barro Alto;2006;Mandioca
3;Fraser et al, 2012. Barro Alto;2006;Mandioca
3;Fraser et al, 2012. Barro Alto;2006;Mandioca
3;Fraser et al, 2012. Barro Alto;2006;Mandioca
3;Fraser et al, 2012. Barro Alto;2006;Mandioca
3;Fraser et al, 2012. Barro Alto;2006;Mandioca
3;Fraser et al, 2012. Barro Alto;2006;Mandioca
2;Fraser et al, 2012. Barro Alto;2006;Mandioca
2;Fraser et al, 2012. Barro Alto;2006;Mandioca
2;Fraser et al, 2012. Barro Alto;2006;Mandioca
2;Fraser et al, 2012. Barro Alto;2006;Mandioca
2;Fraser et al, 2012. Barro Alto;2006;Mandioca
2;Fraser et al, 2012. Barro Alto;2006;Mandioca
2;Fraser et al, 2012. Barro Alto;2006;Mandioca
2;Fraser et al, 2012. Barro Alto;2006;Mandioca
2;Fraser et al, 2012. Barro Alto;2006;Mandioca
2;Fraser et al, 2012. Barro Alto;2006;Mandioca
2;Fraser et al, 2012. Barro Alto;2006;Mandioca
2;Fraser et al, 2012. Barro Alto;2006;Mandioca
2;Fraser et al, 2012. Barro Alto;2006;Mandioca
2;Fraser et al, 2012. Barro Alto;2006;Mandioca
2;Fraser et al, 2012. Barro Alto;2006;Mandioca
2;Fraser et al, 2012. Barro Alto;2006;Mandioca
2;Fraser et al, 2012. Barro Alto;2006;Mandioca
2;Fraser et al, 2012. Barro Alto;2006;Mandioca
2;Fraser et al, 2012. Barro Alto;2006;Mandioca
2;Fraser et al, 2012. Barro Alto;2006;Mandioca
2;Fraser et al, 2012. Barro Alto;2006;Mandioca
2;Fraser et al, 2012. Barro Alto;2006;Mandioca
2;Fraser et al, 2012. Barro Alto;2006;Mandioca
2;Fraser et al, 2012. Barro Alto;2006;Mandioca
2;Fraser et al, 2012. Barro Alto;2006;Mandioca
2;Fraser et al, 2012. Barro Alto;2006;Mandioca
2;Fraser et al, 2012. Barro Alto;2006;Mandioca
2;Fraser et al, 2012. Barro Alto;2006;Mandioca
2;Fraser et al, 2012. Barro Alto;2006;Mandioca
2;Fraser et al, 2012. Barro Alto;2006;Mandioca
2;Fraser et al, 2012. Barro Alto;2006;Mandioca
2;Fraser et al, 2012. Barro Alto;2006;Mandioca
2;Fraser et al, 2012. Barro Alto;2006;Mandioca
1;Fraser et al, 2012. Barro Alto;2006;Mandioca
1;Fraser et al, 2012. Barro Alto;2006;Mandioca
1;Fraser et al, 2012. Barro Alto;2006;Mandioca
1;Fraser et al, 2012. Barro Alto;2006;Mandioca
1;Fraser et al, 2012. Barro Alto;2006;Mandioca
1;Fraser et al, 2012. Barro Alto;2006;Mandioca
1;Fraser et al, 2012. Barro Alto;2006;Mandioca
1;Fraser et al, 2012. Barro Alto;2006;Mandioca
1;Fraser et al, 2012. Barro Alto;2006;Mandioca
1;Fraser et al, 2012. Barro Alto;2006;Mandioca
1;Fraser et al, 2012. Barro Alto;2006;Mandioca
1;Fraser et al, 2012. Barro Alto;2006;Mandioca
1;Fraser et al, 2012. Barro Alto;2006;Mandioca
1;Fraser et al, 2012. Barro Alto;2006;Mandioca
1;Fraser et al, 2012. Barro Alto;2006;Mandioca
1;Fraser et al, 2012. Barro Alto;2006;Mandioca
1;Fraser et al, 2012. Barro Alto;2006;Mandioca
1;Fraser et al, 2012. Barro Alto;2006;Mandioca
1;Fraser et al, 2012. Barro Alto;2006;Mandioca
1;Fraser et al, 2012. Barro Alto;2006;Mandioca
10;Fraser et al, 2012. Barreira do Capanã;2006;Mandioca
8;Fraser et al, 2012. Barreira do Capanã;2006;Mandioca
8;Fraser et al, 2012. Barreira do Capanã;2006;Mandioca
6;Fraser et al, 2012. Barreira do Capanã;2006;Mandioca
6;Fraser et al, 2012. Barreira do Capanã;2006;Mandioca
6;Fraser et al, 2012. Barreira do Capanã;2006;Mandioca
6;Fraser et al, 2012. Barreira do Capanã;2006;Mandioca
5;Fraser et al, 2012. Barreira do Capanã;2006;Mandioca
5;Fraser et al, 2012. Barreira do Capanã;2006;Mandioca
5;Fraser et al, 2012. Barreira do Capanã;2006;Mandioca
5;Fraser et al, 2012. Barreira do Capanã;2006;Mandioca
5;Fraser et al, 2012. Barreira do Capanã;2006;Mandioca
5;Fraser et al, 2012. Barreira do Capanã;2006;Mandioca
4;Fraser et al, 2012. Barreira do Capanã;2006;Mandioca
4;Fraser et al, 2012. Barreira do Capanã;2006;Mandioca
4;Fraser et al, 2012. Barreira do Capanã;2006;Mandioca
4;Fraser et al, 2012. Barreira do Capanã;2006;Mandioca
4;Fraser et al, 2012. Barreira do Capanã;2006;Mandioca
4;Fraser et al, 2012. Barreira do Capanã;2006;Mandioca
4;Fraser et al, 2012. Barreira do Capanã;2006;Mandioca
3;Fraser et al, 2012. Barreira do Capanã;2006;Mandioca
3;Fraser et al, 2012. Barreira do Capanã;2006;Mandioca
3;Fraser et al, 2012. Barreira do Capanã;2006;Mandioca
3;Fraser et al, 2012. Barreira do Capanã;2006;Mandioca
3;Fraser et al, 2012. Barreira do Capanã;2006;Mandioca
3;Fraser et al, 2012. Barreira do Capanã;2006;Mandioca
3;Fraser et al, 2012. Barreira do Capanã;2006;Mandioca
3;Fraser et al, 2012. Barreira do Capanã;2006;Mandioca
3;Fraser et al, 2012. Barreira do Capanã;2006;Mandioca
2;Fraser et al, 2012. Barreira do Capanã;2006;Mandioca
2;Fraser et al, 2012. Barreira do Capanã;2006;Mandioca
2;Fraser et al, 2012. Barreira do Capanã;2006;Mandioca
2;Fraser et al, 2012. Barreira do Capanã;2006;Mandioca
2;Fraser et al, 2012. Barreira do Capanã;2006;Mandioca
2;Fraser et al, 2012. Barreira do Capanã;2006;Mandioca
1;Fraser et al, 2012. Barreira do Capanã;2006;Mandioca
1;Fraser et al, 2012. Barreira do Capanã;2006;Mandioca
1;Fraser et al, 2012. Barreira do Capanã;2006;Mandioca
1;Fraser et al, 2012. Barreira do Capanã;2006;Mandioca
1;Fraser et al, 2012. Barreira do Capanã;2006;Mandioca
12;Fraser et al, 2012. Vista Alegre;2006;Mandioca
9;Fraser et al, 2012. Vista Alegre;2006;Mandioca
8;Fraser et al, 2012. Vista Alegre;2006;Mandioca
8;Fraser et al, 2012. Vista Alegre;2006;Mandioca
6;Fraser et al, 2012. Vista Alegre;2006;Mandioca
5;Fraser et al, 2012. Vista Alegre;2006;Mandioca
5;Fraser et al, 2012. Vista Alegre;2006;Mandioca
5;Fraser et al, 2012. Vista Alegre;2006;Mandioca
5;Fraser et al, 2012. Vista Alegre;2006;Mandioca
5;Fraser et al, 2012. Vista Alegre;2006;Mandioca
5;Fraser et al, 2012. Vista Alegre;2006;Mandioca
4;Fraser et al, 2012. Vista Alegre;2006;Mandioca
4;Fraser et al, 2012. Vista Alegre;2006;Mandioca
4;Fraser et al, 2012. Vista Alegre;2006;Mandioca
4;Fraser et al, 2012. Vista Alegre;2006;Mandioca
3;Fraser et al, 2012. Vista Alegre;2006;Mandioca
3;Fraser et al, 2012. Vista Alegre;2006;Mandioca
3;Fraser et al, 2012. Vista Alegre;2006;Mandioca
3;Fraser et al, 2012. Vista Alegre;2006;Mandioca
3;Fraser et al, 2012. Vista Alegre;2006;Mandioca
2;Fraser et al, 2012. Vista Alegre;2006;Mandioca
2;Fraser et al, 2012. Vista Alegre;2006;Mandioca
2;Fraser et al, 2012. Vista Alegre;2006;Mandioca
2;Fraser et al, 2012. Vista Alegre;2006;Mandioca
2;Fraser et al, 2012. Vista Alegre;2006;Mandioca
2;Fraser et al, 2012. Vista Alegre;2006;Mandioca
2;Fraser et al, 2012. Vista Alegre;2006;Mandioca
2;Fraser et al, 2012. Vista Alegre;2006;Mandioca
2;Fraser et al, 2012. Vista Alegre;2006;Mandioca
2;Fraser et al, 2012. Vista Alegre;2006;Mandioca
1;Fraser et al, 2012. Vista Alegre;2006;Mandioca
1;Fraser et al, 2012. Vista Alegre;2006;Mandioca
7;Fraser et al, 2012. Água Azul floodplain;2006;Mandioca
6;Fraser et al, 2012. Água Azul floodplain;2006;Mandioca
5;Fraser et al, 2012. Água Azul floodplain;2006;Mandioca
5;Fraser et al, 2012. Água Azul floodplain;2006;Mandioca
5;Fraser et al, 2012. Água Azul floodplain;2006;Mandioca
4;Fraser et al, 2012. Água Azul floodplain;2006;Mandioca
4;Fraser et al, 2012. Água Azul floodplain;2006;Mandioca
4;Fraser et al, 2012. Água Azul floodplain;2006;Mandioca
3;Fraser et al, 2012. Água Azul floodplain;2006;Mandioca
3;Fraser et al, 2012. Água Azul floodplain;2006;Mandioca
3;Fraser et al, 2012. Água Azul floodplain;2006;Mandioca
3;Fraser et al, 2012. Água Azul floodplain;2006;Mandioca
3;Fraser et al, 2012. Água Azul floodplain;2006;Mandioca
2;Fraser et al, 2012. Água Azul floodplain;2006;Mandioca
2;Fraser et al, 2012. Água Azul floodplain;2006;Mandioca
2;Fraser et al, 2012. Água Azul floodplain;2006;Mandioca
2;Fraser et al, 2012. Água Azul floodplain;2006;Mandioca
2;Fraser et al, 2012. Água Azul floodplain;2006;Mandioca
2;Fraser et al, 2012. Água Azul floodplain;2006;Mandioca
2;Fraser et al, 2012. Água Azul floodplain;2006;Mandioca
2;Fraser et al, 2012. Água Azul floodplain;2006;Mandioca
1;Fraser et al, 2012. Água Azul floodplain;2006;Mandioca
1;Fraser et al, 2012. Água Azul floodplain;2006;Mandioca
1;Fraser et al, 2012. Água Azul floodplain;2006;Mandioca
7;Fraser et al, 2012. Genipapo floodplain;2006;Mandioca
6;Fraser et al, 2012. Genipapo floodplain;2006;Mandioca
5;Fraser et al, 2012. Genipapo floodplain;2006;Mandioca
4;Fraser et al, 2012. Genipapo floodplain;2006;Mandioca
4;Fraser et al, 2012. Genipapo floodplain;2006;Mandioca
4;Fraser et al, 2012. Genipapo floodplain;2006;Mandioca
4;Fraser et al, 2012. Genipapo floodplain;2006;Mandioca
4;Fraser et al, 2012. Genipapo floodplain;2006;Mandioca
4;Fraser et al, 2012. Genipapo floodplain;2006;Mandioca
3;Fraser et al, 2012. Genipapo floodplain;2006;Mandioca
3;Fraser et al, 2012. Genipapo floodplain;2006;Mandioca
3;Fraser et al, 2012. Genipapo floodplain;2006;Mandioca
3;Fraser et al, 2012. Genipapo floodplain;2006;Mandioca
3;Fraser et al, 2012. Genipapo floodplain;2006;Mandioca
3;Fraser et al, 2012. Genipapo floodplain;2006;Mandioca
3;Fraser et al, 2012. Genipapo floodplain;2006;Mandioca
3;Fraser et al, 2012. Genipapo floodplain;2006;Mandioca
3;Fraser et al, 2012. Genipapo floodplain;2006;Mandioca
3;Fraser et al, 2012. Genipapo floodplain;2006;Mandioca
3;Fraser et al, 2012. Genipapo floodplain;2006;Mandioca
3;Fraser et al, 2012. Genipapo floodplain;2006;Mandioca
3;Fraser et al, 2012. Genipapo floodplain;2006;Mandioca
3;Fraser et al, 2012. Genipapo floodplain;2006;Mandioca
3;Fraser et al, 2012. Genipapo floodplain;2006;Mandioca
3;Fraser et al, 2012. Genipapo floodplain;2006;Mandioca
3;Fraser et al, 2012. Genipapo floodplain;2006;Mandioca
3;Fraser et al, 2012. Genipapo floodplain;2006;Mandioca
3;Fraser et al, 2012. Genipapo floodplain;2006;Mandioca
2;Fraser et al, 2012. Genipapo floodplain;2006;Mandioca
2;Fraser et al, 2012. Genipapo floodplain;2006;Mandioca
2;Fraser et al, 2012. Genipapo floodplain;2006;Mandioca
2;Fraser et al, 2012. Genipapo floodplain;2006;Mandioca
2;Fraser et al, 2012. Genipapo floodplain;2006;Mandioca
1;Fraser et al, 2012. Genipapo floodplain;2006;Mandioca
1;Fraser et al, 2012. Genipapo floodplain;2006;Mandioca
8;Kawa et al, 2013;2010;Mandioca
8;Kawa et al, 2013;2010;Mandioca
6;Kawa et al, 2013;2010;Mandioca
6;Kawa et al, 2013;2010;Mandioca
5;Kawa et al, 2013;2010;Mandioca
5;Kawa et al, 2013;2010;Mandioca
5;Kawa et al, 2013;2010;Mandioca
4;Kawa et al, 2013;2010;Mandioca
4;Kawa et al, 2013;2010;Mandioca
4;Kawa et al, 2013;2010;Mandioca
4;Kawa et al, 2013;2010;Mandioca
4;Kawa et al, 2013;2010;Mandioca
4;Kawa et al, 2013;2010;Mandioca
4;Kawa et al, 2013;2010;Mandioca
4;Kawa et al, 2013;2010;Mandioca
3;Kawa et al, 2013;2010;Mandioca
3;Kawa et al, 2013;2010;Mandioca
3;Kawa et al, 2013;2010;Mandioca
3;Kawa et al, 2013;2010;Mandioca
3;Kawa et al, 2013;2010;Mandioca
3;Kawa et al, 2013;2010;Mandioca
3;Kawa et al, 2013;2010;Mandioca
3;Kawa et al, 2013;2010;Mandioca
3;Kawa et al, 2013;2010;Mandioca
3;Kawa et al, 2013;2010;Mandioca
3;Kawa et al, 2013;2010;Mandioca
3;Kawa et al, 2013;2010;Mandioca
3;Kawa et al, 2013;2010;Mandioca
3;Kawa et al, 2013;2010;Mandioca
3;Kawa et al, 2013;2010;Mandioca
3;Kawa et al, 2013;2010;Mandioca
2;Kawa et al, 2013;2010;Mandioca
2;Kawa et al, 2013;2010;Mandioca
2;Kawa et al, 2013;2010;Mandioca
1;Kawa et al, 2013;2010;Mandioca
1;Kawa et al, 2013;2010;Mandioca
1;Kawa et al, 2013;2010;Mandioca
53;Salick et al., 1997;1986;Mandioca
11;Salick et al., 1997;1986;Mandioca
11;Salick et al., 1997;1986;Mandioca
9;Salick et al., 1997;1986;Mandioca
9;Salick et al., 1997;1986;Mandioca
9;Salick et al., 1997;1986;Mandioca
9;Salick et al., 1997;1986;Mandioca
8;Salick et al., 1997;1986;Mandioca
8;Salick et al., 1997;1986;Mandioca
7;Salick et al., 1997;1986;Mandioca
7;Salick et al., 1997;1986;Mandioca
7;Salick et al., 1997;1986;Mandioca
6;Salick et al., 1997;1986;Mandioca
6;Salick et al., 1997;1986;Mandioca
5;Salick et al., 1997;1986;Mandioca
5;Salick et al., 1997;1986;Mandioca
5;Salick et al., 1997;1986;Mandioca
5;Salick et al., 1997;1986;Mandioca
5;Salick et al., 1997;1986;Mandioca
4;Salick et al., 1997;1986;Mandioca
3;Salick et al., 1997;1986;Mandioca
3;Salick et al., 1997;1986;Mandioca
3;Salick et al., 1997;1986;Mandioca
3;Salick et al., 1997;1986;Mandioca
3;Salick et al., 1997;1986;Mandioca
2;Salick et al., 1997;1986;Mandioca
1;Salick et al., 1997;1986;Mandioca
7;Pujol et al, 2007. 1998;1998;Mandioca
6;Pujol et al, 2007. 1998;1998;Mandioca
6;Pujol et al, 2007. 1998;1998;Mandioca
4;Pujol et al, 2007. 1998;1998;Mandioca
6;Pujol et al, 2007. 2002;2002;Mandioca
3;Pujol et al, 2007. 2002;2002;Mandioca
3;Pujol et al, 2007. 2002;2002;Mandioca
3;Pujol et al, 2007. 2002;2002;Mandioca
7;Ramos et al. (2011). Duas Comunidades;2008;Mandioca
7;Ramos et al. (2011). Duas Comunidades;2008;Mandioca
