Especie;Fonte;Local;Lat;Long;Etnia;Comunidade;Ninformantes;Data;Ncomunidade;NmedioUD;DesvioNMedioUD;NminUD;NmaxUD
Mandioca;Pinton e Emperaire (2001);Médio e Alto Rio Negro;-0.141726; -65.263821;Indígena – Baré;Tabocal dos Pereira, Iábi;9;1995;60;21;null;10;37
Mandioca;Pinton e Emperaire (2001);Médio e Alto Rio Negro;-0.122951; -66.845026;Indígena - Baniwa;Tucumã- Rupitá, Juivitera;6;1995;74;26;null;18;39
Mandioca;Pujol et al. (2007);Nordeste Guiana Francesa;3.905652; -51.796674;Indígena – Palikur;St. Georges de l’Oyapock;4;1998;10;5,75;null;4;7
Mandioca;Pujol et al. (2007);Nordeste Guiana Francesa;3.902162; -59.296299;Indígena – Palikur;St. Georges de l’Oyapock;4;2002;7;3,75;null;3;6
Mandioca;Ramos et al. (2011);Cáceres (Sudoeste Mato Grosso);-16.166337; -57.598884;null;Facão;22;2008;11;3,1;null;1;7
Mandioca;Ramos et al. (2011);Cáceres (Sudoeste Mato Grosso);-16.166337; -57.598884;null;Porto Limão;5;2008;7;3,1;null;1;7
Mandioca;Salick et al. (1997);Vale Rio Palcazu (Amazonia Peruana);-9.936017; -75.229638;Indígena – Amuesha;16 Comunidades Amuesha;27;1986;null;5,9;null;1;53
Mandioca;Seixas (2008);Vale do Juruá (AC);-7.705480; -72.550012;População Tradicional – Caboclos;Croá;19;2007;18;2,95;2,12;0;9
Batata;Brush (1995);Tulumayos (Andes Peruano);-13.502663; -71.989332;null;null;null;1992;null;12,8;null;null;null
Batata;Brush (1995);Huánuco (Andes Peruano);-10.758227; -75.709376;null;null;null;1992;null;9,6;null;null;null
Batata;Brush e Taylor (1992);Paucartambo (Andes Peruano);-10.758227; -75.709377;População Tradicional – mestizos;10-12 Vilas;81;1985;227;10,1;7,8;1;31
Batata;Brush e Taylor (1992);Tulumayos (Andes Peruano);-13.502663; -71.989332;Indígena – Quechua;10-12 Vilas;71;1985;297;9,7;5;1;26
Batata;Brush et al. (1981);Peru Central (Andes Peruano);-11.823649; -75.086026;null;Mantaro Valley;10;1979;null;14,3;8,1;5;30
Batata;de Haan et al. (2009);Peru Central (Andes Peruano);-12.407024; -74.774516;Indígena – Quechua e Aymara;Villa Hermosa;16;2004;null;32,0;24,7;2;95
Batata;de Haan et al. (2009);Peru Central (Andes Peruano);-12.407024; -74.774516;Indígena – Quechua e Aymara;Pucara;15;2004;null;16,6;16,9;1;59
Batata;de Haan et al. (2009);Sul Peru (Andes Peruano);-12.407024; -74.774516;Indígena – Quechua e Aymara;Allato;15;2004;null;14;20,3;1;107
Batata;de Haan et al. (2009);Sul Peru (Andes Peruano);-12.407024; -74.774516;Indígena – Quechua e Aymara;Pongos Grande;15;2004;null;13,7;11,8;1;42
Batata;de Haan et al. (2009);Peru Central (Andes Peruano);-12.407024; -74.774516;Indígena – Quechua e Aymara;Dos de Mayo;15;2004;null;9,8;10,0;1;61
Batata;de Haan et al. (2009);Norte Peru (Andes Peruano);-12.407024; -74.774516;Indígena – Quechua e Aymara;Tupac Amaru;16;2004;null;9,0;9,7;1;46
Batata;de Haan et al. (2009);Sudeste Peru (Andes Peruano);-12.407024; -74.774516;Indígena – Quechua e Aymara;Libertadores;15;2004;null;8,3;6,7;1;29
Batata;de Haan et al. (2009);Norte Peru (Andes Peruano);-12.407024; -74.774516;Indígena – Quechua e Aymara;Huayta Corral;15;2004;null;3,2;3,8;1;26
Batata;Jackson et al. (1980);Puno, Southern Peru;-14.470214; -69.518267;Indígena – Quechua;Cuyo-Cuyo;2;1978;25;16,5;2,1;15;18
Batata;Meldrum et al. (2018);Norte do Altiplano Boliviano;-16.204214; -68.463644;Indígena – Aymara;Coromata Media;28;2011;null;6;null;null;70
Batata;Meldrum et al. (2018);Norte do Altiplano Boliviano;-16.204214; -68.463644;Indígena – Aymara;Cachilaya;28;2011;null;5;null;null;110
Batata;Meldrum et al. (2018);Norte do Altiplano Boliviano;-16.204214; -68.463644;Indígena – Aymara;Corqueamaya;19;2011;null;4;null;null;10
Batata;Meldrum et al. (2018);Norte do Altiplano Boliviano;-16.204214; -68.463644;Indígena – Aymara;Rosapata;25;2011;null;4;null;null;5
Batata;Meldrum et al. (2018);Norte do Altiplano Boliviano;-16.784550; -68.937140;Indígena – Aymara;Pucamaya;23;2011;null;4;null;null;7
Batata;Meldrum et al. (2018);Norte do Altiplano Boliviano;-16.784550; -68.937140;Indígena – Aymara;Suriquina;24;2011;null;3;null;null;8
Batata;Meldrum et al. (2018);Norte do Altiplano Boliviano;-17.056268; -68.726039;Indígena – Aymara;Erbenkalla;15;2011;null;3;null;null;5
Batata;Meldrum et al. (2018);Norte do Altiplano Boliviano;-17.056268; -68.726039;Indígena – Aymara;Antaquira;31;2011;null;3;null;null;11
Batata;Quiroz et al. (1990);Paucartambo, Cuzco (Andes Peruano);-13.355899; -71.667510;null;Colquepata, Sipascancha Alia, Mollomarca, Carpapampa e Moqopata Alia;10;1987;100;17,1;9,9;8;43
Batata;Tamaquiza et al. (2017);Quero and Ambato cantons (Ecuador);-1.431599; -78.622336;null;Puñachisag;29;2015;12;null;null;null;null
Batata;Tamaquiza et al. (2017);Quero and Ambato cantons (Ecuador);-1.313235; -78.702575;null;Apatug;34;2015;8;null;null;null;null
Batata;Winter et al. (2005);San Miguel Province (Cajamarca, norte Peru);-6.846995; -78.769753;null;13 Comunidades;486;1999;50;3,1;1,6;1;10
Milho;Aragon-Cuevas et al. (2004) 1;Oaxaca;17.073738; -96.726808;null;26 localidades;null;1999;null;1,9;null;null;null
Milho;Arias et al. (2004) 1;Yaxcaba, Yucatan;20.547662; -88.827142;null;null;null;1998;15;null;null;null;null
Milho;Bellon (2004) 1;Oaxaca, Central Valleys;17.073738; -96.726808;null;null;null;1977;null;1,6;null;null;null
Milho;Bellon and Hellin (2011) 1;La Frailesca, Chiapas;15.982236; -92.636910;null;4 localidades;null;2005;null;1,8;null;null;null
Milho;Bellon and Hellin (2011) 1;La Frailesca, Chiapas;15.982236; -92.636910;null;4 localidades;null;2001;null;1,5;null;null;null
Milho;Bellon and Hellin (2011) 1;La Frailesca, Chiapas;15.982236; -92.636910;null;4 localidades;null;2007;null;1,5;null;null;null
Milho;Bellon e Brush (1994);Vicente Guerrero (Chiapas, México);16.680424; -93.262354;null;null;31;1988;15;4,2;null;2;9
Milho;Bellon e Risopoulos (2001) 1;Vicente Guerrero (Chiapas, México);16.680424; -93.262355;null;null;98;1997;20;null;null;null;null
Milho;Bellon et al. (2011) 1;East Central Mexico (highlands);22.169094; -98.302441;null;9 localidades;177;2003;null;1,8;null;null;null
Milho;Bellon et al. (2011) 1;East Central Mexico (wet upper/midaltitude);22.169094; -98.302441;null;2 localidades;39;2003;null;1,6;null;null;null
Milho;Bellon et al. (2011) 1;East Central Mexico (wet lowland);22.169094; -98.302441;null;7 localidades;136;2003;null;1,3;null;null;null
Milho;Bellon et al. (2011) 1;East Central Mexico (dry lowlands);22.169094; -98.302441;null;2 localidades;39;2003;null;1,2;null;null;null
Milho;Birol et al. (2007) 1;Oaxaca;17.073738; -96.726808;null;8 localidades;121;2004;null;1,5;0,6;null;null
Milho;Brush e Perales (2007);Highlands Chiapas (México);16.587247; -92.209441;Misto – Indígena, Mestizos;12;301;2003;null;1,9;null;null;null
Milho;Brush e Perales (2007);High midlands Chiapas (México);16.587247; -92.209442;Misto – Indígena, Mestizos;28;514;2003;null;1,63;null;null;null
Milho;Brush e Perales (2007);Low midlands, Chiapas (México);16.587247; -92.209443;Misto – Indígena, Mestizos;10;218;2003;null;1,32;null;null;null
Milho;Brush e Perales (2007);Lowland Chiappas (México);16.587247; -92.209444;Misto – Indígena, Mestizos;69;1040;2003;null;1,21;null;null;null
Milho;Brush et al. (1988) 1;Ocozocuautla, Chiapas ;16.912400; -93.569637;null;2 localidades;null;1987;null;2,7;1,0;null;null
Milho;Chamber e Momsen (2007);Bajío region (Mexico);20.566648; -101.168904;null;Plains;35;2004;10;2,0;null;null;null
Milho;Chamber e Momsen (2007);Bajío region (Mexico);20.566648; -101.168904;null;Mesa;35;2004;9;2,0;null;null;null
Milho;Chamber e Momsen (2007);Bajío region (Mexico);20.566648; -101.168904;null;Mountain;35;2004;8;2,0;null;null;null
Milho;Chamber e Momsen (2007);Bajío region (Mexico);20.566648; -101.168904;null;Valley;35;2004;6;2,0;null;null;null
Milho;Dyer (2002) 1;Zoatecpan, Puebla;19.932492; -97.613881;null;1 localidade;49;1999;null;1,8;null;null;null
Milho;Fenzi et al. (2017);Yaxcaba (Yucatan, Mexico);20.547662; -88.827142;null;null;71;2011;13;2,42;1,2;null;null
Milho;Fenzi et al. (2017);Yaxcaba (Yucatan, Mexico);20.547662; -88.827142;null;null;61;1999;13;2,21;1,1;null;null
Milho;Gil-Muñoz et al. (2004) 1;Tlahuapan-Chiautzingo, Puebla;19.230568; -98.031571;null;null;62;1996;null;2,1;null;1;4
Milho;Gil-Muñoz et al. (2004) 1;La Malinche, Puebla;19.339108; -98.583469;null;null;93;1996;null;2,1;null;1;7
Milho;Gómez et al. (2000);Southeastern Guanajuato (Mexico);20.574440; -101.022375;null;null;40;1995;23;null;null;null;null
Milho;Gómez et al. (2000);Southeastern Guanajuato (Mexico);20.574440; -101.022375;null;null;40;1995;20;null;null;null;null
Milho;Gómez et al. (2000);Southeastern Guanajuato (Mexico);20.574440; -101.022375;null;null;40;1995;16;null;null;null;null
Milho;Gómez et al. (2000);Southeastern Guanajuato (Mexico);20.574440; -101.022375;null;null;40;1995;16;null;null;null;null
Milho;Inzunza Mascareno (1988) 1;Sierra Norte, Puebla;20.115198; -98.005045;null;null;null;1987;null;1,3;null;null;null
Milho;Isakson (2011) 1;Nimasac & Xeul, Guatemala;14.904758; -91.479270;null;2 localidades;115;2003;null;2,5;1,0;1;5
Milho;Jarvis et al. (2008);Yaxcaba (Yucatan, Mexico);20.547662; -88.827142;null;null;67;1999;14;2,3;null;null;null
Milho;Jarvis et al. (2008);Ichmul;20.162124; -88.608677;null;null;100;1999;9;1,9;null;null;null
Milho;Jarvis et al. (2008);Sahcaba;20.791151; -89.181947;null;null;90;1999;5;1,4;null;null;null
Milho;Lope-Alzina (2002) 1;Yaxcaba, Yucatan;20.547662; -88.827142;null;1 localidade;60;1999;null;2,3;null;null;null
Milho;Louette (1997);Costa Pacífico (México);19.531372; -104.318588;Indígena;Cuzalapa;39;1989;26;2,6;null;1;6
Milho;Moreno et al. (2006);Central portion of Yucatan (México);20.547662; -88.827142;null;Yaxcaba;61;2001;15;2,5;null;null;null
Milho;Muñozcano Ruiz (2011) 1;Santa Maria Tutaltepec, Oaxaca;17.141518; -97.390849;null;1 localidade;44;2009;null;1,48;null;null;null
Milho;Orozco-Ramirez et al. (2017);Lake Pátzcuaro Region (Central Mexico);19.659482; -101.639049;Misto – Indígena, Mestizos;29 vilas;22;2008;4;3,14;1,03;null;null
Milho;Orozco-Ramirez et al. (2017);Lake Pátzcuaro Region (Central Mexico);19.659482; -101.639049;Misto – Indígena, Mestizos;29 vilas;59;2012;7;2,86;0,43;null;null
Milho;Orozco-Ramirez et al. (2017);Lake Pátzcuaro Region (Central Mexico);19.659482; -101.639049;Misto – Indígena, Mestizos;29 vilas;24;2010;4;2,42;0,42;null;null
Milho;Orozco-Ramirez et al. (2017);Lake Pátzcuaro Region (Central Mexico);19.659482; -101.639049;Misto – Indígena, Mestizos;29 vilas;74;2005;7;2,26;0,31;null;null
Milho;Orozco-Ramirez et al. (2017);Lake Pátzcuaro Region (Central Mexico);19.659482; -101.639049;Misto – Indígena, Mestizos;29 vilas;54;2015;4;2,1;0,3;null;null
Milho;Perales et al. (2003);Amecameca and Cuautla Valleys (Mexico);19.043047; -98.921456;null;Tlaltetelco;32;1995;5;1,8;null;null;null
Milho;Perales et al. (2003);Amecameca and Cuautla Valleys (Mexico);19.043047; -98.921456;null;Ayapango;46;1995;5;1,6;null;null;null
Milho;Perales et al. (2003);Amecameca and Cuautla Valleys (Mexico);19.043047; -98.921456;null;Tecajec;21;1995;9;1,5;null;null;null
Milho;Perales et al. (2003);Amecameca and Cuautla Valleys (Mexico);19.043047; -98.921456;null;Lopez Mateos;20;1995;6;1,4;null;null;null
Milho;Perales et al. (2005);Tzotzil of Chamula (Chiapas, México);16.828477; -92.606859;Indígena – Tzotzil (Maya);Los Ranchos, Tentic, El Crucero, Pozuelos;112;1999;13;2,2;0,2;null;null
Milho;Perales et al. (2005);Tzeltal of Oxchuc (Chiapas, México);16.781155; -92.337876;Indígena – Tzetal (Maya);Pacbilna, El Retiro, Piedra Escrita, Tushaquilja, Rancho del Cura;156;1999;12;1,9;0,2;null;null
Milho;Pita Duque (2010) 1;Atzalan, Puebla;19.058769; -98.304322;null;1 localidade;40;2006;null;2,6;0,2;null;null
Milho;Pita Duque (2010) 1;Ozolco, Puebla;19.098982; -98.516058;null;1 localidade;40;2006;null;2,3;0,1;null;null
Milho;Pita Duque (2010) 1;Xalitantla, Puebla;19.080574; -98.516992;null;1 localidade;40;2006;null;2,1;0,2;null;null
Milho;Pita Duque (2010) 1;San Nicolas, Puebla;19.100760; -98.462030;null;1 localidade;40;2006;null;2,1;0,2;null;null
Milho;Pita Duque (2010) 1;Calpan, Puebla;19.074617; -98.485628;null;1 localidade;40;2006;null;2,1;0,2;null;null
Milho;Rice et al. (1998) e Rice et al. (1997);Sierra de Santa Marta, Veracruz (Mexico);18.240762; -94.872673;Indígena – Popoluca;Soteapan and Ocotal Chico;16;1994;25;4,8;null;null;null
Milho;Rice et al. (1998) e Rice et al. (1997);Sierra de Santa Marta, Veracruz (Mexico);18.240762; -94.872673;Indígena – Popoluca;Soteapan and Ocotal Chico;16;1995;25;4,2;null;null;null
Milho;Rice et al. (1998) e Rice et al. (1997);Sierra de Santa Marta, Veracruz (Mexico);18.240762; -94.872673;Indígena – Popoluca;Soteapan and Ocotal Chico;16;1996;20;3,9;null;null;null
Milho;Rice et al. (1998) e Rice et al. (1997);Sierra de Santa Marta, Veracruz (Mexico);18.240762; -94.872673;Indígena – Popoluca;Soteapan and Ocotal Chico;16;1995;9;1,8;null;null;null
Milho;Rice et al. (1998) e Rice et al. (1997);Sierra de Santa Marta, Veracruz (Mexico);18.240762; -94.872673;Indígena – Popoluca;Soteapan and Ocotal Chico;16;1996;9;1,5;null;null;null
Milho;Rice et al. (1998) e Rice et al. (1997);Sierra de Santa Marta, Veracruz (Mexico);18.240762; -94.872673;Indígena – Popoluca;Soteapan and Ocotal Chico;16;1994;9;1,1;null;null;null
Milho;Smale et al. (1999) 1;san Lorenzo, Oaxaca;16.403979; -97.874310;null;null;40;1997;null;2,1;null;null;null
Milho;Smale et al. (1999) 1;Santa Ana, Oaxaca;16.337961; -96.725294;null;null;40;1997;null;2,0;null;null;null
Milho;Smale et al. (1999) 1;Huitzon, Oaxaca;17.276393; -96.883045;null;null;40;1997;null;1,3;null;null;null
Milho;Smale et al. (1999) 1;Mazaltepec, Oaxaca;17.172970; -96.870396;null;null;40;1997;null;1,2;null;null;null
Milho;Smale et al. (1999) 1;Valdeflores, Oaxaca;15.851430; -96.794191;null;null;40;1997;null;1,1;null;null;null
Milho;Smale et al. (1999) 1;Amatengo, Oaxaca;16.508672; -96.787958;null;null;40;1997;null;1,1;null;null;null
Milho;Snively-Martínez (2009) 1;Pichataro, Michoacan;19.572503; -101.807860;null;null;9;2008;7;null;null;null;null
Milho;Steinberg e Taylor (2009) 1;Sierra, Chuchumatanes, Guatemala;15.519609; -91.545924;null;2 localidades;35;2006;null;2,6;null;null;null
Milho;Tuxill (2004) 1;Yaxcaba, Yucatan;20.547662; -88.827142;null;1 localidade;65;2001;null;2,6;null;null;null
Milho;Van Dusen and Taylor (2005) 1;Sierra Norte, Puebla;20.115198; -98.005045;null;24 localidades;281;1999;null;1,1;0,7;1;4
