Article;Value;Index;Scale;Specie
Jarvis et al. (2008). Aguayatia Valley ;0,27;Simpson;DU;Manioc
Jarvis et al. (2008). Ucayali Valley ;0,3;Simpson;DU;Manioc
Jarvis et al. (2008). Pichis-Pachitea ;0,41;Simpson;DU;Manioc
Pereira (2008). São João do Ipecaçu;0,14;Simpson;DU;Manioc
Pereira (2008). Nova Olinda;0,29;Simpson;DU;Manioc
Pereira (2008). Aiucá;0,3;Simpson;DU;Manioc
Pereira (2008). Boa Esperança;0,4;Simpson;DU;Manioc
Pereira (2008). Vila Alencar;0,42;Simpson;DU;Manioc
Pereira (2008). Monte Sinai;0,45;Simpson;DU;Manioc
Pereira (2008). Nova Samaria;0,54;Simpson;DU;Manioc
Pereira (2008). São Paulo do Coraci;0,54;Simpson;DU;Manioc
Pereira (2008). Boa Vista do Calafate;0,58;Simpson;DU;Manioc
Pereira (2008). Jarauá;0,63;Simpson;DU;Manioc
Pereira (2008). Marirana;0,67;Simpson;DU;Manioc
Pereira (2008). Nova Colômbia;0,74;Simpson;DU;Manioc
Pereira (2008). São João do Ipecaçu;0,2;Shannon;DU;Manioc
Pereira (2008). Nova Olinda;0,47;Shannon;DU;Manioc
Pereira (2008). Aiucá;0,49;Shannon;DU;Manioc
Pereira (2008). Boa Esperança;0,62;Shannon;DU;Manioc
Pereira (2008). Vila Alencar;0,62;Shannon;DU;Manioc
Pereira (2008). Monte Sinai;0,68;Shannon;DU;Manioc
Pereira (2008). São Paulo do Coraci;0,86;Shannon;DU;Manioc
Pereira (2008). Boa Vista do Calafate;0,91;Shannon;DU;Manioc
Pereira (2008). Jarauá;1,05;Shannon;DU;Manioc
Pereira (2008). Nova Samaria;1,16;Shannon;DU;Manioc
Pereira (2008). Marirana;1,25;Shannon;DU;Manioc
Pereira (2008). Nova Colômbia;1,4;Shannon;DU;Manioc
Jarvis et al. (2008). Aguayatia Valley;0,94;Simpson;Community;Manioc
Jarvis et al. (2008). Ucayali Valley;0,96;Simpson;Community;Manioc
Jarvis et al. (2008). Pichis-Pachitea;0,97;Simpson;Community;Manioc
Lima el al. (2012). 2003. Vila Alencar;0,49;Simpson;Community;Manioc
Lima el al. (2012). 2003. Barroso;0,64;Simpson;Community;Manioc
Lima el al. (2012). 2003. São Paulo do Coraci;0,65;Simpson;Community;Manioc
Lima el al. (2012). 2003. Monte Sinai;0,69;Simpson;Community;Manioc
Lima el al. (2012). 2003. Maguari;0,69;Simpson;Community;Manioc
Lima el al. (2012). 2010. São João do Ipecaçu;0,75;Simpson;Community;Manioc
Lima el al. (2012). 2003. Boa Esperança;0,77;Simpson;Community;Manioc
Lima el al. (2012). 2010. Matusalém;0,78;Simpson;Community;Manioc
Lima el al. (2012). 2010. Boa Esperança;0,8;Simpson;Community;Manioc
Lima el al. (2012). 2010. Nogueira;0,8;Simpson;Community;Manioc
Lima el al. (2012). 2010. Calafate;0,8;Simpson;Community;Manioc
Lima el al. (2012). 2003. Aiucá;0,81;Simpson;Community;Manioc
Lima el al. (2012). 2003. São João do Ipecaçu;0,83;Simpson;Community;Manioc
Lima el al. (2012). 2003. Jarauá;0,84;Simpson;Community;Manioc
Lima el al. (2012). 2010. Jarauá;0,85;Simpson;Community;Manioc
Lima el al. (2012). 2003. Nova Olinda;0,88;Simpson;Community;Manioc
Lima el al. (2012). 2010. Vila Alencar;0,89;Simpson;Community;Manioc
Lima el al. (2012). 2003. Calafate;0,91;Simpson;Community;Manioc
Elias et al. (2000);0,63;Shannon Evenness;Community;Manioc
Ramos et al. (2011). Facão;0,7594;Shannon Evenness;Community;Manioc
Ramos et al. (2011). Porto Limão;0,8583;Shannon Evenness;Community;Manioc
Ramos et al. (2011). Porto Limão;0,28;Berger-Parker;Community;Manioc
Ramos et al. (2011). Facão;0,31;Berger-Parker;Community;Manioc
Isakson (2011);0,457;Simpson;DU;Maiz
Isakson (2011);0,739;Shannon;DU;Maiz
Jarvis et al. (2008). Sahcaba;0,16;Simpson;DU;Maiz
Jarvis et al. (2008). Ichmul;0,25;Simpson;DU;Maiz
Jarvis et al. (2008). Yaxcaba;0,31;Simpson;DU;Maiz
Jarvis et al. (2008). Sahcaba;0,43;Simpson;Community;Maiz
Jarvis et al. (2008). Ichmul;0,48;Simpson;Community;Maiz
Jarvis et al. (2008). Yaxcaba;0,69;Simpson;Community;Maiz
